CustomerID,Gender,age,Country,City
1,Male,50,Germany,Berlin
2,Female,37,Spain,Madrid
3,Female,26,Netherlands,Amsterdam
4,Male,25,Sweden,Stockholm
5,Female,41,Spain,Madrid
6,Male,31,Belgium,Brussels
7,Male,35,Belgium,Brussels
8,Female,18,Sweden,Stockholm
9,Male,29,Austria,Vienna
10,Female,46,Germany,Berlin
11,Male,54,Austria,Vienna
12,Female,43,Belgium,Brussels
13,Male,50,UK,London
14,Male,60,Spain,Madrid
15,Male,32,Switzerland,Zurich
16,Male,40,Italy,Rome
17,Female,46,Germany,Berlin
18,Female,38,Italy,Rome
19,Female,36,Netherlands,Amsterdam
20,Male,22,UK,London
21,Female,40,Spain,Madrid
22,Male,53,Germany,Berlin
23,Female,37,Italy,Rome
24,Male,25,Italy,Rome
25,Male,26,Italy,Rome
26,Male,31,UK,London
27,Male,23,UK,London
28,Female,18,Switzerland,Zurich
29,Female,26,Italy,Rome
30,Female,33,Belgium,Brussels
31,Male,33,Austria,Vienna
32,Female,29,Spain,Madrid
33,Male,22,Spain,Madrid
34,Male,57,France,Paris
35,Female,46,Germany,Berlin
36,Female,63,France,Paris
37,Female,44,Germany,Berlin
38,Male,28,Spain,Madrid
39,Female,64,Italy,Rome
40,Female,67,Germany,Berlin
41,Male,45,Germany,Berlin
42,Female,69,UK,London
43,Male,53,Sweden,Stockholm
44,Female,59,Switzerland,Zurich
45,Female,36,Italy,Rome
46,Male,52,Spain,Madrid
47,Male,69,Netherlands,Amsterdam
48,Female,48,Belgium,Brussels
49,Female,61,Spain,Madrid
50,Male,36,France,Paris
51,Female,63,Austria,Vienna
52,Female,41,Switzerland,Zurich
53,Female,19,Germany,Berlin
54,Female,24,Italy,Rome
55,Female,60,UK,London
56,Female,66,Switzerland,Zurich
57,Male,48,Spain,Madrid
58,Male,34,Austria,Vienna
59,Female,44,Netherlands,Amsterdam
60,Male,53,Netherlands,Amsterdam
61,Female,67,Germany,Berlin
62,Male,60,Sweden,Stockholm
63,Male,27,Switzerland,Zurich
64,Female,62,Belgium,Brussels
65,Female,31,Italy,Rome
66,Female,24,Sweden,Stockholm
67,Female,56,Spain,Madrid
68,Female,57,Netherlands,Amsterdam
69,Male,26,Spain,Madrid
70,Female,31,Belgium,Brussels
71,Female,25,Italy,Rome
72,Female,34,Sweden,Stockholm
73,Male,40,Spain,Madrid
74,Male,33,UK,London
75,Female,43,Netherlands,Amsterdam
76,Female,26,Austria,Vienna
77,Male,53,Spain,Madrid
78,Female,24,Sweden,Stockholm
79,Female,35,Netherlands,Amsterdam
80,Female,25,Netherlands,Amsterdam
81,Male,38,Switzerland,Zurich
82,Male,43,UK,London
83,Male,20,Switzerland,Zurich
84,Female,34,Spain,Madrid
85,Male,68,Belgium,Brussels
86,Male,63,Austria,Vienna
87,Male,41,Spain,Madrid
88,Male,42,France,Paris
89,Male,22,Sweden,Stockholm
90,Male,54,UK,London
91,Female,62,Spain,Madrid
92,Female,67,UK,London
93,Female,41,Spain,Madrid
94,Male,48,Belgium,Brussels
95,Male,43,Germany,Berlin
96,Female,38,Austria,Vienna
97,Female,51,France,Paris
98,Female,55,Austria,Vienna
99,Male,41,Italy,Rome
100,Female,45,Austria,Vienna
